filename,n_keypoints,avg_brightness,brightness_rms,avg_perc_brightness,perc_brightness_rms,contrast,edge_length1,edge_length2,edge_length3,edge_length4,edge_length5,edge_length6,edge_length7,edge_angle1,edge_angle2,edge_angle3,edge_angle4,edge_angle5,edge_angle6,edge_angle7,area_by_perim,aspect_ratio,hue1,hue2,hue3,hue4,hue5,hue6,hue7
ILSVRC2012_val_00030178.JPEG,500,127.84153066666667,137.79332347638135,127.00271025600003,137.34184080991525,51.415396832762006,22.0,8.0,6.0,3.0,0.0,1.0,1.0,2493,1748,1496,1602,1470,1776,1459,106.8877434135166,0.75,38865,54232,11797,22325,49106,6529,4646
ILSVRC2012_val_00011390.JPEG,500,112.14930133333333,131.50730433452483,108.31377695999998,129.1297883655636,68.67827388467572,48.0,42.0,8.0,5.0,3.0,2.0,1.0,4505,2302,2212,2068,2354,2577,2136,106.8877434135166,1.3333333333333333,119250,16634,3049,9578,17956,7312,13721
ILSVRC2012_val_00020270.JPEG,500,126.73431325301205,136.06503698289515,123.58703968674699,132.886270113279,49.51876546768954,48.0,14.0,2.0,1.0,0.0,0.0,1.0,4214,4122,3801,3925,3801,4325,4077,99.49939759036144,1.5060240963855422,5546,68301,61743,2771,21549,3342,2748
ILSVRC2012_val_00034902.JPEG,500,168.59474133333333,193.1620471486743,170.09815633599996,193.97744636241126,94.27295292613407,56.0,12.0,3.0,4.0,1.0,0.0,1.0,2765,2045,1647,1750,1684,2169,1591,106.8877434135166,1.3333333333333333,53086,6049,3876,24859,71104,15022,13504
ILSVRC2012_val_00000386.JPEG,379,114.780064,116.31488980063271,140.53410690133333,141.84298226360463,18.833228546620397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5615,5769,5307,5600,5131,5586,5326,106.8877434135166,1.3333333333333333,6896,148,94,42932,131088,1966,4376
ILSVRC2012_val_00042552.JPEG,495,133.67727108433735,149.36399372165278,132.39100142771082,148.64251122166354,66.6332485770168,92.0,16.0,4.0,4.0,0.0,0.0,1.0,3534,2911,1858,1615,1705,2449,1817,99.49939759036144,0.664,88357,12328,3831,5486,39154,6705,10139
ILSVRC2012_val_00030675.JPEG,500,89.69620266666666,111.9163235040656,94.04079575466669,119.39875768270568,66.9317166509789,75.0,22.0,6.0,2.0,0.0,1.0,2.0,5278,3448,3748,7199,4606,3902,2386,106.8877434135166,1.3333333333333333,67596,22656,5285,62360,23643,2006,3954
ILSVRC2012_val_00021346.JPEG,493,137.183376,148.89405702937464,144.29792631466668,157.05444683481053,57.880580231276966,25.0,9.0,1.0,2.0,1.0,1.0,1.0,2996,1961,1656,1988,1571,1958,1947,106.8877434135166,0.75,5431,4552,4638,43354,125648,1871,2006
ILSVRC2012_val_00035677.JPEG,500,110.678896,123.59021641969346,108.15224466666669,120.1673921115276,54.99748698702379,95.0,28.0,6.0,4.0,0.0,1.0,2.0,4711,3237,2047,6249,1909,3040,2832,106.8877434135166,0.75,25899,106907,13886,5205,29956,2655,2992
ILSVRC2012_val_00047631.JPEG,500,130.29167146974063,150.0955024122322,129.322806870317,149.68795166574458,74.51671081040533,77.0,13.0,3.0,2.0,2.0,0.0,1.0,3606,2441,1739,2025,1815,2484,2195,102.1621301775148,1.440922190201729,44806,27432,8328,18777,65437,3515,5205
ILSVRC2012_val_00031763.JPEG,500,82.34214933333334,106.6029168581548,70.30261449066668,95.49886543160983,67.70489144687923,135.0,16.0,0.0,1.0,0.0,0.0,1.0,3368,3000,2517,2470,2677,2973,2305,106.73352644342677,1.3333333333333333,169074,7320,1329,627,935,774,7441
ILSVRC2012_val_00024477.JPEG,500,200.676244,204.37098752024465,195.13047748400004,199.22964453918252,38.68521208488411,46.0,0.0,1.0,0.0,0.0,0.0,1.0,1120,1149,832,797,764,997,729,124.75,1.0,182794,64596,24,17,14,13,2542
ILSVRC2012_val_00014213.JPEG,463,36.207546666666666,68.34522442229108,36.10199303466667,70.56290538970968,57.96622521533111,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1097,775,591,590,555,765,689,42.2153213538408,1.3333333333333333,130387,3303,1527,1736,42581,1322,6644
ILSVRC2012_val_00021281.JPEG,500,161.5317374179431,164.67312067839308,154.13080890153176,157.20249890671184,32.01147420381154,3.0,4.0,0.0,4.0,1.0,1.0,2.0,401,353,379,354,328,576,360,119.13298429319372,1.0940919037199124,5926,219174,2532,265,248,95,260
ILSVRC2012_val_00040805.JPEG,500,154.54853866666667,163.60722205738148,143.48412901866666,154.71589528306052,53.684935553013105,51.0,1.0,0.0,1.0,0.0,0.0,1.0,1741,1940,1789,1652,1698,1819,1360,106.8877434135166,1.3333333333333333,131705,17388,13765,9140,6142,2007,7353
ILSVRC2012_val_00012027.JPEG,344,102.09871898235241,119.37765200764893,94.39826259368748,111.26338183981163,61.86174408325357,9.0,7.0,2.0,0.0,1.0,2.0,1.0,889,572,482,472,411,528,377,45.5,1.0,14671,13653,101,55,284,1875,2850
ILSVRC2012_val_00049783.JPEG,500,33.830412,49.321590444753504,31.81255101600001,45.55522463439766,35.890423624001095,22.0,15.0,6.0,2.0,1.0,0.0,1.0,1932,1976,1573,1535,1865,2005,1171,124.75,1.0,112369,42814,9314,4971,39602,8829,32101
ILSVRC2012_val_00013051.JPEG,500,111.16276266666667,133.6140040165451,109.50641788799999,132.0242952014882,74.13192473993693,109.0,32.0,17.0,9.0,3.0,1.0,2.0,7207,4231,3530,4734,3772,4419,3971,98.25348682032438,1.3333333333333333,48144,18700,6198,19772,68288,10697,15701
ILSVRC2012_val_00015233.JPEG,500,175.5090182767624,183.61735335830352,181.69529349869455,190.04564512196794,53.96218081059341,72.0,0.0,0.0,0.0,0.0,0.0,1.0,5879,2704,2609,3447,2656,2741,2439,108.1827468785471,1.3054830287206267,60748,19173,1315,39964,68107,797,1396
ILSVRC2012_val_00048848.JPEG,500,99.34323123123123,125.96204919672368,94.9511915075075,121.3153144451755,77.44262551318855,71.0,18.0,6.0,3.0,1.0,2.0,1.0,3646,4061,3152,3251,3843,4414,2927,99.67990373044525,1.5015015015015014,108601,27580,10523,4079,8298,1409,6010
ILSVRC2012_val_00019311.JPEG,483,147.65198789420242,174.57364455551937,146.89190193120987,174.02758483415874,93.13886323274039,69.0,3.0,3.0,0.0,0.0,0.0,1.0,2504,1759,1240,1780,1617,1622,1111,78.99686520376176,1.2145328719723183,69007,11377,4732,2457,4387,3140,6339
ILSVRC2012_val_00006026.JPEG,500,101.0115,108.81745686862398,102.33971033333336,110.30757944128041,40.47117229714057,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1393,1093,1161,2629,1139,1115,654,106.39597701149425,1.3440860215053763,76926,6117,670,2027,86757,3894,9609
ILSVRC2012_val_00046370.JPEG,500,93.23717333333333,107.96331455946815,93.46766426666667,109.1706674044377,54.43258949817308,181.0,98.0,32.0,4.0,5.0,1.0,2.0,6961,8018,8799,8382,7306,7148,5518,106.45757778061213,1.3333333333333333,62269,1346,481,750,94222,14840,13592
ILSVRC2012_val_00046501.JPEG,500,209.72138857130759,211.85929534428328,204.21603043487468,207.05794485042176,30.02166217082039,61.0,45.0,9.0,6.0,4.0,0.0,1.0,2491,2670,2152,2440,2297,2640,2301,149.6808426073132,1.5609756097560976,353207,16643,106,36,169,398,7297
ILSVRC2012_val_00031149.JPEG,500,48.929642666666666,62.67448246296095,41.17044921066666,53.37651907559468,39.16606720762646,33.0,13.0,2.0,4.0,0.0,0.0,2.0,1625,1646,1445,1263,1415,2067,1336,105.88927285787123,1.3333333333333333,97177,48399,16646,10983,6382,1980,5933
ILSVRC2012_val_00016943.JPEG,112,206.02197802197801,213.09914924685438,202.82703602825748,210.49889972769475,54.46275774916956,10.0,5.0,3.0,2.0,1.0,0.0,2.0,362,396,329,358,312,372,309,27.68362831858407,1.3265306122448979,5051,1381,515,1355,1123,882,2433
ILSVRC2012_val_00024776.JPEG,500,126.64055466666667,151.47065398507615,121.77857241066667,148.31922792907375,83.09951222712247,55.0,22.0,9.0,7.0,2.0,1.0,2.0,4414,3972,3864,5058,4148,4481,3623,106.5901130652952,1.3333333333333333,97491,27968,27051,16314,12787,1696,4193
ILSVRC2012_val_00019891.JPEG,500,117.21226296296297,132.24494292648635,116.00769573703704,132.03863077624672,61.237328001235085,87.0,6.0,4.0,1.0,1.0,0.0,1.0,4759,3746,3436,3915,4016,4480,3307,128.31631679389312,1.3333333333333333,18302,139864,21386,65770,24538,74,66
ILSVRC2012_val_00046004.JPEG,499,110.14877333333334,125.80481235098547,109.58918922666663,125.5494448153375,60.77909627354311,42.0,19.0,4.0,2.0,0.0,1.0,2.0,2600,2592,1795,1739,1568,1941,1500,106.8877434135166,1.3333333333333333,62021,43324,24361,26328,26175,2166,3125
ILSVRC2012_val_00044796.JPEG,500,117.40282692307693,124.23950133636119,129.34815812019232,137.55834428478676,40.64517096504499,14.0,5.0,2.0,1.0,0.0,0.0,1.0,3849,3978,3864,3675,3664,4100,3537,113.28501094091904,0.832,173,33656,21183,31869,121085,19,15
ILSVRC2012_val_00003381.JPEG,500,147.520176,158.62811125396408,145.1402985653333,155.8510383351803,58.315309764495154,98.0,6.0,5.0,4.0,0.0,1.0,1.0,2201,2701,1139,880,1668,2082,780,106.8877434135166,1.3333333333333333,50084,37435,12227,22060,60498,1196,4000
ILSVRC2012_val_00039301.JPEG,500,142.85755263157895,150.68358268064136,132.41583803684208,140.69478090165174,47.92975845536189,64.0,22.0,9.0,4.0,2.0,0.0,1.0,9321,3533,2742,4836,3171,4412,3403,107.6998861047836,1.3157894736842106,179094,6702,623,548,1030,778,1225
ILSVRC2012_val_00043013.JPEG,494,115.99264,124.66172241175985,115.49095945599998,124.74015900586588,45.6755131388479,35.0,18.0,7.0,2.0,7.0,0.0,2.0,4641,3150,2511,2792,2409,3295,3182,106.8877434135166,1.3333333333333333,76971,24063,5481,42905,20490,15917,1673
ILSVRC2012_val_00016595.JPEG,500,79.83669333333333,99.62028071967407,74.997262496,95.60411797936634,59.584416824082076,103.0,10.0,2.0,4.0,1.0,0.0,1.0,3266,3287,2467,2362,2419,3222,2398,106.83647982094817,1.3333333333333333,103227,35073,11659,17341,13572,2014,4614
ILSVRC2012_val_00048354.JPEG,484,148.04967880085653,154.73830056476075,148.4794007066381,155.1423680627843,45.002602909536776,30.0,9.0,4.0,1.0,1.0,0.0,1.0,5696,6128,5895,6079,5775,6110,5283,120.4839378238342,1.0706638115631693,44226,12659,4855,28124,98015,23856,21765
ILSVRC2012_val_00017534.JPEG,500,58.95447619047619,67.3458386479319,40.085102761904764,46.92224986669089,32.55505675467105,0.0,10.0,7.0,3.0,0.0,0.0,2.0,1373,1526,1091,1195,1135,1487,1215,103.88538011695907,1.4005602240896358,120303,48060,200,22,31,18,9866
ILSVRC2012_val_00036056.JPEG,500,139.7458186397985,143.83409227563425,133.81611518891688,137.78538048906432,34.049262450869875,21.0,10.0,1.0,4.0,0.0,2.0,1.0,849,753,601,395,490,1134,450,110.39329608938547,0.794,196903,1337,47,6,79,29,99
ILSVRC2012_val_00007586.JPEG,500,135.68490666666668,141.8722547646297,122.88373167466665,129.21447876331382,41.440834630325135,35.0,31.0,7.0,3.0,1.0,0.0,2.0,7760,8269,7559,7916,7503,8122,7507,106.8877434135166,0.75,34265,152165,304,30,85,93,558
ILSVRC2012_val_00006259.JPEG,500,145.29274860335195,172.48760188624942,139.52245480446928,168.91875442172656,92.96230423000733,45.0,35.0,15.0,4.0,4.0,1.0,2.0,3562,4255,3926,3907,3522,3692,2827,103.72944624997152,1.3966480446927374,161890,12648,532,124,963,512,2331
ILSVRC2012_val_00025202.JPEG,500,112.02507733333333,137.72532982231942,114.74920071466667,140.0242692219212,80.11646848886535,73.0,24.0,14.0,4.0,1.0,2.0,3.0,8055,4012,3864,6097,3919,3836,3317,95.30132970431032,1.3333333333333333,15572,6334,4055,114355,45570,901,713
ILSVRC2012_val_00005037.JPEG,500,130.39091733333333,160.56344356048172,122.54579616533333,152.14518325214883,93.69540055398573,114.0,18.0,2.0,0.0,2.0,1.0,3.0,5039,4463,4528,5531,4584,4355,3154,54.36734610977972,1.6891891891891893,171716,4598,1383,913,3128,1960,3802
ILSVRC2012_val_00022563.JPEG,500,119.231648,123.14844341146447,102.85761606399998,108.14433101401899,30.81157623151991,10.0,24.0,26.0,11.0,8.0,7.0,4.0,2610,2897,2452,2566,2555,2515,2103,106.8877434135166,0.75,187176,229,11,26,11,29,18
ILSVRC2012_val_00044735.JPEG,500,129.747536,139.0301105228648,125.54721961599999,135.30177598855295,49.94945979616501,60.0,35.0,6.0,2.0,3.0,4.0,1.0,6466,6980,6303,6458,6120,6587,6070,106.8877434135166,1.3333333333333333,18754,98456,37448,30920,1396,180,346
ILSVRC2012_val_00018805.JPEG,500,116.03751466666667,129.06717779513116,113.72271220266664,126.28562353179083,56.512224995863676,45.0,31.0,15.0,14.0,4.0,3.0,2.0,8322,3454,2237,2535,2241,3851,4623,106.8877434135166,0.75,69301,9450,1679,3435,26623,25807,51205
ILSVRC2012_val_00026889.JPEG,500,107.09741134751773,115.53828669098985,109.83435088209218,117.97757733991767,43.3502038536146,20.0,12.0,5.0,5.0,2.0,1.0,1.0,1056,1082,936,856,806,905,797,115.31057494866529,1.5957446808510638,20496,1887,648,1152,190077,5800,5540
ILSVRC2012_val_00030585.JPEG,500,146.93620183486237,167.85677743507065,142.94621104587162,165.47549095687256,81.15201982225355,34.0,15.0,3.0,4.0,0.0,1.0,1.0,3852,3465,2861,3170,2960,3570,3599,98.59030303030303,1.529051987767584,34513,111360,1494,297,1492,4928,9416
ILSVRC2012_val_00044168.JPEG,500,154.06306779661017,179.74346922437422,155.12832758757062,180.44089999100592,92.58663980246101,85.0,16.0,1.0,1.0,0.0,0.0,1.0,6485,6887,6202,6545,6093,6770,6331,103.37265258215963,0.708,41241,13724,2159,6054,75695,23377,14750
ILSVRC2012_val_00027393.JPEG,500,117.43981866666667,136.82253802645235,117.6960312,137.43512595678075,70.20182265112817,95.0,11.0,4.0,0.0,2.0,0.0,1.0,3676,2650,2560,2970,2948,2794,1953,106.83647982094817,1.3333333333333333,27910,22256,22969,36609,44746,16174,16836
ILSVRC2012_val_00018652.JPEG,500,132.92318933333334,143.1384437528926,127.31226012799998,139.02503266575812,53.10404709110992,32.0,18.0,12.0,6.0,0.0,0.0,2.0,2408,2609,2288,2349,2486,2779,1994,106.8877434135166,1.3333333333333333,132941,17419,2746,5475,19931,4003,4985
ILSVRC2012_val_00049463.JPEG,500,118.92757563025211,126.72514174551223,110.3133083865546,118.37280256548391,43.766349003896075,34.0,10.0,3.0,1.0,1.0,1.0,1.0,3525,2659,2004,2162,1947,2759,2346,121.67607802874743,1.050420168067227,117912,34170,32827,2929,2263,1827,46072
ILSVRC2012_val_00032343.JPEG,500,131.94832268370607,139.26321786401553,126.05394163738016,134.01222331067112,44.540812641855034,93.0,54.0,20.0,10.0,8.0,1.0,1.0,2480,2746,2228,2182,2254,2730,2133,87.54430379746836,1.2779552715654952,63036,58818,928,310,1252,375,481
ILSVRC2012_val_00016433.JPEG,500,84.899424,90.91899175273191,82.45026135466667,88.9229189006047,32.53230495678961,10.0,11.0,3.0,2.0,0.0,1.0,1.0,2958,3385,3370,2977,2694,2727,2320,106.8877434135166,1.3333333333333333,86816,310,22,41,6043,25043,69225
ILSVRC2012_val_00025515.JPEG,500,116.1943793911007,128.13296043700578,117.96197106323186,133.25308107387332,54.008534031838344,67.0,23.0,5.0,1.0,2.0,2.0,1.0,4807,3832,3318,3110,2832,5323,3781,114.30011914582427,0.854,82180,5411,7747,63005,36757,7613,10787
ILSVRC2012_val_00039662.JPEG,500,133.53173,141.01434934076744,125.35687057999998,133.19693436237313,45.32464895845416,6.0,11.0,3.0,2.0,0.0,1.0,2.0,1751,2082,1760,1834,1769,1917,1664,110.85801781737194,1.25,120530,76903,2466,10,30,7,54
ILSVRC2012_val_00040952.JPEG,500,88.152784,97.48021285710585,86.71120169599997,96.0423666500004,41.611039060759,70.0,14.0,6.0,1.0,3.0,1.0,1.0,4548,4634,4283,4455,4368,4767,4219,106.8877434135166,1.3333333333333333,25238,58133,69698,4006,27423,1657,1345
ILSVRC2012_val_00034090.JPEG,500,107.56650133333333,119.35835733900943,101.75146138666668,113.17338259416941,51.72876624831356,168.0,50.0,4.0,1.0,1.0,1.0,1.0,7161,6911,5797,5933,5925,7145,6438,106.83647982094817,0.75,33742,139197,10805,1944,1094,153,565
ILSVRC2012_val_00008770.JPEG,500,104.41571856287425,115.94750575075066,100.34456729341318,112.00222315299774,50.41013595318899,76.0,50.0,22.0,5.0,5.0,1.0,4.0,4210,4517,4061,4061,3906,4301,3921,99.85997596153847,1.4970059880239521,146546,8883,937,198,513,1731,8192
ILSVRC2012_val_00023896.JPEG,500,121.64405811138015,138.68294517817603,121.64405811138015,138.68294517817603,66.60091898381094,47.0,9.0,7.0,2.0,1.0,0.0,1.0,2512,2416,2615,2351,2349,2416,1586,112.8364434687157,0.826,206500,0,0,0,0,0,0
ILSVRC2012_val_00040087.JPEG,500,100.68997493734337,110.8630951881045,99.06368054636592,108.94501686284117,46.3913226994433,113.0,20.0,3.0,4.0,1.0,1.0,1.0,7573,8246,7473,7958,7398,7947,7194,110.70345596432553,1.2531328320802004,35319,33781,80232,21760,10367,3557,14484
ILSVRC2012_val_00042298.JPEG,500,105.755248,119.23928822330332,97.81678134933331,112.23912695616788,55.08026303911861,82.0,40.0,21.0,3.0,5.0,3.0,1.0,4447,4256,4025,4446,3911,4264,3660,106.8877434135166,1.3333333333333333,137432,28630,434,336,1255,3231,16182
ILSVRC2012_val_00036058.JPEG,500,49.94514864864865,79.20510832442997,51.30627786036035,79.98145904125359,61.47301286864891,60.0,16.0,7.0,2.0,1.0,0.0,1.0,3866,3600,2688,2494,2544,3721,3123,116.866592861669,0.888,56074,66997,12729,6159,61965,9330,8746
ILSVRC2012_val_00032512.JPEG,500,112.33361240310077,128.58604004747343,105.70796651679588,122.60212252233981,62.57418972356225,116.0,11.0,4.0,2.0,0.0,1.0,2.0,5438,3541,3158,3986,2445,2893,2087,108.82146892655368,1.2919896640826873,108819,9171,3995,19858,44152,3312,4193
ILSVRC2012_val_00047923.JPEG,500,106.64089805825243,109.4477678989309,93.69951980097088,96.74163922146542,24.627885808320332,32.0,30.0,11.0,9.0,3.0,3.0,2.0,1463,1769,1464,1533,1393,1702,1166,112.68626373626374,0.824,8125,193283,2324,741,798,349,380
ILSVRC2012_val_00036311.JPEG,500,194.22523280802292,213.74964795795336,192.89299034980903,213.5560998505831,89.24948707313837,398.0,24.0,10.0,0.0,1.0,0.0,1.0,19755,8536,9560,16749,8594,7754,7034,209.52983951855566,0.4297994269340974,696334,27486,7639,17094,38626,2955,47466
ILSVRC2012_val_00008711.JPEG,500,89.338912,121.63715349075436,87.188356048,117.85730705477553,82.54790071219006,38.0,4.0,3.0,2.0,0.0,0.0,1.0,3018,3183,2759,2694,2723,3536,2907,44.69512924470515,1.3333333333333333,46306,53700,30662,16294,39907,349,282
ILSVRC2012_val_00044936.JPEG,500,88.64611713673165,130.31605548833795,93.5564217251917,129.9978938635122,95.52036554903059,54.0,3.0,1.0,1.0,0.0,1.0,2.0,1759,1975,1134,509,771,1423,532,268.17956171735244,1.5033557046979866,381153,11153,136,81,763886,12981,32146
ILSVRC2012_val_00018199.JPEG,500,103.75623353293413,111.32579864125734,95.34195226347303,103.09459123598721,40.349441708318686,16.0,11.0,6.0,1.0,1.0,1.0,1.0,3430,1827,1233,1389,1198,1667,1887,99.85997596153847,0.668,149734,2726,436,707,5181,2987,5229
ILSVRC2012_val_00037522.JPEG,499,112.02959466666667,125.67127351414351,103.59023988266665,121.60529784998027,56.944173586847654,97.0,8.0,5.0,0.0,0.0,0.0,1.0,950,1039,877,921,1042,1280,800,106.8877434135166,1.3333333333333333,62471,11239,9432,34694,14908,573,54183
ILSVRC2012_val_00031317.JPEG,500,100.74895466666666,116.78334431473237,99.09492409066667,116.90191308163035,59.059272285622335,26.0,4.0,3.0,1.0,0.0,0.0,1.0,3059,2447,1857,2006,2129,2492,1904,106.83647982094817,0.75,108790,4098,1251,20474,20677,14938,17272
ILSVRC2012_val_00040252.JPEG,500,113.45522388059702,127.39707899835629,113.03669715820895,126.92984693711227,57.94763076707314,66.0,0.0,0.0,0.0,1.0,0.0,1.0,4935,3617,3486,3515,2903,3150,2709,100.03961584633853,0.67,66355,25308,11490,30085,27046,3201,4015
ILSVRC2012_val_00039347.JPEG,500,93.24115567282323,125.17000764026862,93.24115567282323,125.17000764026862,83.50818942751215,243.0,21.0,3.0,1.0,1.0,0.0,2.0,7997,5600,5138,6529,5047,5350,4409,41.611972816421506,1.3192612137203166,189500,0,0,0,0,0,0
ILSVRC2012_val_00039333.JPEG,500,80.13445866666666,102.30251622842259,84.16633273600002,105.60045854766415,63.594601664504175,63.0,11.0,4.0,0.0,1.0,0.0,1.0,4384,2574,1677,3313,1606,2127,1588,90.3216900167248,1.3333333333333333,14069,16284,12344,80965,59851,2212,1775
ILSVRC2012_val_00024954.JPEG,490,134.87512533333333,139.9625439799282,121.75331424533333,129.55822095845627,37.39270361515677,7.0,10.0,2.0,0.0,1.0,0.0,2.0,4208,4232,4414,5047,4627,4605,3683,106.8877434135166,1.3333333333333333,139363,592,497,46845,181,8,14
ILSVRC2012_val_00008457.JPEG,500,132.059176119403,145.45540068371372,130.95233084776123,144.71114697818825,60.97251504345385,56.0,15.0,4.0,1.0,3.0,0.0,3.0,3151,1605,1483,1786,1566,1544,883,100.03961584633853,1.492537313432836,39101,40622,4281,11514,69890,923,1169
ILSVRC2012_val_00000251.JPEG,500,106.867248,117.86437111640933,96.88635196800001,107.04668727183528,49.71319023733201,75.0,36.0,12.0,5.0,2.0,1.0,2.0,2333,2565,2058,1883,1956,2428,1729,106.8877434135166,1.3333333333333333,58085,121107,7720,486,30,22,50
ILSVRC2012_val_00048716.JPEG,488,134.207481872116,148.84457698257438,123.92766174467148,138.5497057139757,64.36660552388297,115.0,37.0,21.0,8.0,3.0,4.0,2.0,2303,2631,2182,2180,2160,2509,1887,73.61970684039088,0.6648648648648648,87501,921,121,43,669,467,1298
ILSVRC2012_val_00022599.JPEG,500,126.90045970149254,132.1696349845164,115.31748360597012,122.3616128319117,36.94706672376262,95.0,80.0,30.0,12.0,5.0,2.0,1.0,3904,3907,2078,1956,2287,4762,2848,100.03961584633853,1.492537313432836,98860,45839,3981,4441,10896,1222,2261
ILSVRC2012_val_00010629.JPEG,498,119.59860266666666,134.45733844358713,110.53468001066665,128.642030350625,61.44062256776152,24.0,21.0,6.0,8.0,1.0,3.0,5.0,1401,1703,1188,928,938,1314,787,106.8877434135166,0.75,126995,9281,1969,9397,12074,12220,15564
ILSVRC2012_val_00026090.JPEG,500,161.68452284263958,169.15308842842066,149.4927605431472,157.67549644716757,49.707971171845784,50.0,5.0,1.0,1.0,1.0,0.0,2.0,3275,1586,1308,1273,1451,1756,1155,109.92544843049328,1.2690355329949239,174971,10912,784,985,2904,4713,1731
ILSVRC2012_val_00027592.JPEG,500,104.54952533333334,115.86053073127765,93.73375442133332,104.56912813032007,49.93054509924786,126.0,23.0,4.0,0.0,0.0,0.0,1.0,5849,6655,6151,6150,5741,6138,5687,106.8877434135166,1.3333333333333333,134632,31364,3012,12382,1963,772,3375
